images ,Labels ,Root,Leaf,Flower ,seed,Fruit,Stem,gonorrhea,wound,Eye disease,Anti-cancer,Anti-Oxidant,abdominal pain,Lung disease,common Cold,Snakebite,stomachache,influenza
yaythareg_91,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_92,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_93,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_94,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_95,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_96,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_97,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_98,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_99,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_100,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_101,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_102,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_103,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_104,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_105,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_106,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_107,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_108,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_109,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_110,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_111,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_112,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_113,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_114,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_115,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_116,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_117,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_118,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_119,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_120,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_121,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_122,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_123,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_124,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_125,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_126,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_127,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_128,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_129,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_130,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_131,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_132,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_133,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_134,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_135,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_136,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_137,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_138,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_139,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_140,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_141,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_142,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_143,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_144,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_145,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_146,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_147,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_148,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_149,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_150,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_151,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_152,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_153,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_154,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_155,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_156,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_157,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_158,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_159,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_160,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_161,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_162,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_163,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_164,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_165,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_166,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_167,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_168,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_169,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_170,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_171,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_172,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_173,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_174,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_175,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_176,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_177,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_178,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_179,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_180,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_181,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_182,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_183,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_184,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_185,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_186,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_187,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_188,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_189,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_190,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_191,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_192,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_193,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_194,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_195,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_196,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_197,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_198,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_199,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_200,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_201,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_202,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_203,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_204,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_205,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_206,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_207,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_208,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_209,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_210,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_211,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_212,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_213,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_214,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_215,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_216,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_217,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_218,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_219,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_220,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_221,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_222,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_223,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_224,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_225,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_226,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_227,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_228,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_229,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_230,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_231,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_232,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_233,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_234,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_235,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_236,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_237,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_238,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_239,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_240,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_241,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_242,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_243,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_244,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_245,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_246,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_247,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_248,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_249,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_250,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_251,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_252,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_253,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_254,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_255,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_256,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_257,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_258,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_259,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_260,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_261,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_262,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_263,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_264,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_265,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_266,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_267,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_268,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_269,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_270,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_271,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_272,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_273,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_274,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_275,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_276,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_277,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_278,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_279,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_280,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_281,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_282,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_283,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_284,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_285,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_286,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_287,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_288,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_289,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_290,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_291,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_292,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_293,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_294,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_295,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_296,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_297,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_298,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yaythareg_299,"['Root','Anti -cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yesetqest_0,"['Root','Anti-cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yesetqest_1,"['Root','Anti-cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yesetqest_2,"['Root','Anti-cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yesetqest_3,"['Root','Anti-cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yesetqest_4,"['Root','Anti-cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yesetqest_5,"['Root','Anti-cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yesetqest_6,"['Root','Anti-cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yesetqest_7,"['Root','Anti-cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yesetqest_8,"['Root','Anti-cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yesetqest_9,"['Root','Anti-cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yesetqest_10,"['Root','Anti-cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yesetqest_11,"['Root','Anti-cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yesetqest_12,"['Root','Anti-cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yesetqest_13,"['Root','Anti-cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yesetqest_14,"['Root','Anti-cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yesetqest_15,"['Root','Anti-cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yesetqest_16,"['Root','Anti-cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
yesetqest_17,"['Root','Anti-cancer','stomachache']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
